tweet;sentiment
"🗓️ 26/6/1996
🧒 Enzo Francescoli
⚽ River Plate 2 - América de Cali 0
📸 Sin datos
📏 10x15cm

#riverplate #river #vamosriver #carp #elmasgrande #riverplategram #somosriver #daleriver #Argentina https://t.co/5g31fB1WQq";1
"🗓️ 26/6/1996
🧒 Hernán Crespo
⚽ River Plate 2 - América de Cali 0
📸 Sin datos
📏 10x15cm

#riverplate #river #vamosriver #carp #elmasgrande #riverplategram #somosriver #daleriver #argentina https://t.co/c6UttIITXl";1
"#River 💥 La revelación de Pochettino sobre Driussi que ilusiona a los hinchas

El nuevo refuerzo dio detalles de su relación con el delantero del Austin FC, que no ve la hora de ponerse la casaca millonaria. 👇🏻
https://t.co/8Ww6jqxjta";1
"🗓️ 12/9/1990
🧒 Gustavo Miguel Zapata
⚽ Barcelona (Ecu) vs River Plate
📸 Sin datos
📏 Diapositiva (no impresa)

#riverplate #river #vamosriver #carp #elmasgrande #riverplategram #somosriver #daleriver #Argentina https://t.co/eYEPVWtwiX";1
River insiste, Bustos no afloja https://t.co/d4sUh7NgDV;-1
"El volante colombiano habló en rueda de prensa previo al duelo amistoso de la Selección Colombia ante Honduras y aprovechó para confirmar que volverá a jugar con River Plate. 

https://t.co/vTirPykD6j

¡No olvides suscribirte a nuestro canal de YouTube! 

#elneutraldeportes";1
⚪🔴 River insiste por Bustos pero el defensor de Independiente no da el brazo a torcer https://t.co/aMbUXo5FpR;-1
Si van a poner que está lloviendo, pongan mínimamente en qué zona de buenos aires están, así me voy preparando para cuando empiece en Ezpeleta.;-1
@pire_vai En la ciudad de Buenos Aires, más precisamente en Ramos Mejía/Haedo/Morón y seguramente en muchas otras partes porque desde las 13 hs estaba anunciado que iba a llover;1
@carballidopabad Llueve en José Marmol, zona sur del Gran Buenos Aires 💪🏼✌🏽;-1
los que viven en buenos aires y dicen q son campesinos?? flaco no estaras en capital pero al menos no estas acá en tero violado rodeado de vacas en el rayo del sol quemandote vivo aaaa qué sabran de campo ustedess;-1
@_catarata Ciudad Autónoma de Buenos Aires: LLUEVE.;-1
Dios escucho mis súplicas, ni en Maracaibo la calor es tan brutal como la de buenos aires estos días 🥵🥵🥵;1
¡¡¡¡Llueve en Buenos Aires!!!! 😍😍😍;1
Los precios superan a la inflación con semejante explosión de demanda, Pinamar, Buenos Aires. https://t.co/5gIWaS5McH;-1
No veo la hora de irme a Buenos Aires, solamente para ir al parque de la costa, Lucía que me la fume;1
@FabBallarini Santos Lugares , Buenos Aires https://t.co/GR7VjY0TPi;1
recién llego a buenos aires, está horrible;-1
SIIIIII LLUEVE EN LA CIUDAD DE BUENOS AIRES;1
[VIDEO] La barra brava de Independiente desalojó una manifestación en la autopista Buenos Aires – La Plata https://t.co/vCrl05baqF;-1
RESPIRA BUENOS AIRES BB;1
Si fin agua en Buenos Aires!!! #lluvia #rain;1
"Good Mewning @MSuppasit 
Día de mucho calor en Buenos Aires, llegamos a los 47 grados, aunque verte a tí suba más la temperatura, nunca dejaría de hacerlo! 😜😜
Te quiero! 
#mewsuppasit
#มิวศุภศิษฏ์
#SPACEMAN
#mewlions
#Before430 https://t.co/JWWnqXwa0t";1
Murió el jefe de Seguridad Vial de la provincia de Buenos Aires en un accidente de tránsito https://t.co/Th7FJQlI0I https://t.co/aGT5I0m3z4;-1
@Larubiaaprendiz Hola ocote hermoso q lindo es verte gracias aka en buenos aires se puso linda la noche de lluvia;1
"Este Clima en Buenos Aires está ATR 🤍
•
•
•
Sexy ❤️‍🔥 en Buenos Aires, Argentina https://t.co/hjRKVNrl9w";1
no veo la hora en la que vengan a buenos aires😭 con nico y gime masomenso le confirmaron que van a venirr;1
@SaitaWolfPack Argentina, Buenos Aires 🔥🔥🔥;1
No, idiota. Seríamos cómo Estados Unidos si después de la primera batalla de Cepeda, López y Ramírez hubieran entrado a Buenos Aires degollando a la oligarquía porteña. Ahí sí, hoy seríamos como Estados Unidos;-1
@AdrianaSarajevo Entre el gran corte del otro día, más ayer y hoy que estamos sin luz, llevo 251 km de vueltas en auto x Buenos Aires, esperando que @OficialEdesur devuelva el servicio.;-1
Enfrentamiento entre barras de Independiente y manifestantes, quienes cortaban la autopista Buenos Aires - La Plata, por los cortes de luz. https://t.co/kTKBAibnwk;-1
Buenos Aires y su calor del culo me ponen de mal humor. Es el puto infierno;-1
la barra de independiente hizo mas que este gobierno choto, hay que mandarlos a edesur y en menos de 2 horas le devuelven la luz a toda buenos aires https://t.co/QPIRT7gaT2;0
@masleer La comuna de Buenos Aires, d Maria Moreno;1
Buenos aires 30° , empezo a llover espero que haga un poco de frio, no se aguanta el calor..;-1
en invierno te podes vestir te hermosa encima yo ya me imagino caminando por las calles de buenos aires con mis tapados 🤩🤩🤩🤩;1
@climaballester Diluvia en Tigre , zona norte de la provincia de Buenos Aires con fuertes Vientos Sin cesar la Lluvia.;-1
@Iva_Bork José C Paz, Provincia de Buenos Aires. Y diluvia mal.;-1
"Buenos Aires hoy con 44°
Estabamos tipo...

#dakaretaiotoko #yaoi #animebl #takatoxjunta #dakaichi #takatosaijo #juntaazumaya #boyslove https://t.co/w3jUmbuJCW";-1
@morana1126 @PRossiOficial Buenos Aires hace decadas la manejan los radicales y macristas y no hay agua, luz y si lluven 3 gotas se inunda todo. Estas en el paraiso, paisana;-1
Llueve en Buenos Aires ¡¡por fin!! 😄;1
Vuelco en Oncativo: falleció un niño de 9 años oriundo de Buenos Aires #Tragedia #EnLaAutopista https://t.co/wCjb5pbs8H;-1
En todas sus ciudades llueve menos aca *enviado desde tierra seca, buenos aires*;-1
igual cambio la lluvia de Small Hill por Buenos Aires;1
@Laurama15384125 @lorenaoyarbide @rquiroga777 Usted es de nación o de provincia de Buenos Aires?;0
En un accidente en ruta 2, murió el jefe de Seguridad Vial de Buenos Aires https://t.co/tAe5NCPW4R;-1
"Estoy haciendo dibujitos veraniegos en directo! xD
Este esta recien salido del horno... DEL HORRRNO QUE ES BUENOS AIRES, DIO MIOOOO QUE CALOORRRR!
https://t.co/o5xbGpIJGJ https://t.co/4fzUBTyusF";-1
Ahora vamo a ver el New England vs Buffalo con la transmisión de mis tíos @adevaldes @EnriqueBurak y el abuelito  @pepesegarra. Saludos desde Buenos Aires para toda la muchachada que gusta de la NFL;1
"MOJONES DE FEBRERO llega al corazón de Buenos Aires en el tradicional barrio de San Telmo, una alegría inmensa de llevar el Carnaval Jujeño con esta colección que tanto orgullo nos da.
.
Los esperamos en @espacioculturalbolivar del 4 al 28 de Febrero.
#SanTelmo
#jujuyenergiaviva https://t.co/95lV37dJrZ";1
@_Jmfilter Acá en Buenos Aires también esperamos la lluvia y no apareció todavía;-1
"7 pueblos para escapadas a menos de 2 horas de Buenos Aires

https://t.co/WIGDlExGo2";1
La barra de Independiente tuvo un violento enfrentamiento con manifestantes que cortaron la autopista Buenos Aires-La Plata https://t.co/Afu1sWSXBu https://t.co/8XUnVzE3ra;-1
La barra de Independiente tuvo un violento enfrentamiento con manifestantes que cortaron la autopista Buenos Aires-La Plata https://t.co/Afu1sWSXBu https://t.co/2rEw3BSWNH;-1
@slozar @fetcheves Argentina= Buenos Aires;0
Llueve en la Ciudad de Buenos Aires.;1
Podestá, BA, Ski Ranch, El Divino, Buenos Aires News, Mint, Asia de Cuba, El Cielo, Palladium… https://t.co/h2kSXT8beQ;1
Degustacion de mini milanesas en Ciudad Autónoma de Buenos Aires https://t.co/KansnOpuSi;1
"@JustHoon_ https://t.co/fV516vLllh
Acá te dejamos el perfil profesional de nuestros candidatos a diputados por Puntarenas.
Nuestro 2do lugar Alex Sánchez es oriundo de la zona de Buenos Aires. Así que puedes tener certeza de que la zona sur, no estará sola con Alex en la AL.";1
"@jhope_info Buenos Aires
 #KOREAQUEST_JHOPE";1
@manolo78650222 @AgusMartineG @Ceciliap79 @Alerta140 @______argentino @Policia_ciudad @SergioBerniArg Los adictos a la secta creen que ciudad de buenos aires está fuera de la argentina, pero para robarles guita son los primeros;-1
antes que volver a buenos aires con ese calor asqueroso y la humedad del orto prefiero meterme un tiro en el medio de la geta;-1
"Que ganas de irme a la mierda 
La mierda que tengo en mente: cualquier pueblito de la provincia de Buenos Aires.

Nunca en mi vida había pasado tanto tiempo sin salir de una ciudad.";0
La barra de #independiente desalojó un piquete a la fuerza en la autopista Buenos Aires - La Plata caminó al estadio de Estudiantes. Una batalla campal. https://t.co/1Y47WfEOYt;-1
Hace mil años no veía a Rode y cuando por fin viene a buenos Aires me ve con una re panza😂😂;0
Acaba de publicar una foto en Buenos Aires, Argentina https://t.co/iS2ve89K23;1
ALGUN DIA INGLATERRA DEBERA DEVOLVER TODO LO ROBADO AL IMPERIO ESPAÑOL: BUENOS AIRES, 1806, 40 TONELADAS DE ORO AMONEDADO (88 MIL MILLONES DE DOLARES DE HOY). ¡NO OS OLVIDEIS DE INGLATERRA! https://t.co/cJI9S333GK;-1
@tetasejun si ya llueve en buenos aires quiere decir que cada vez falta menos para que llueva acá https://t.co/pwgKeI4slM;1
En un accidente de tránsito, murió el jefe de Seguridad Vial de Buenos Aires https://t.co/WorlOa81Jw a través de @LANACION;-1
@ICEBAEWOO En buenos aires 👀;1
"@BibianaViana @JulioRazona ES UN SER...UN SER OSCURO...NEFASTO...UTRA MENTIROSO...CONFESÓ 3 LLAMADAS CON EQUINA Y SE DETECTÓ FUERON MÁS DE 30 EN POCO MAS DE 2 HORAS....
FUERZA BUENOS AIRES...FUERZA PARA QUE TE VAYAS, INUTIL!!!";-1
@mtz19101 @SomosRioCrecid0 @Mippcivzla @BEBANEGRA @rosich13 @EscalonaJFC @Nahumpsuv @dcabellor @jaarreaza @kenin_nunez @jcy126kerubin @ChuoInvencible 😂 es solo una decir, todas nuestras capitales latinas son una belleza,La Habana, Managuas, La Paz, Tegucigalpa, Panamá, Ciudad México, Lima, Quito, Bogotá, Santiago, buenos aires, Asunción, Brasilia, entre otras más todas bellezas..😂🤣👍;1
@gabrieliezzi @muni_pinamar El director de seguridad vial de la provincia de Buenos Aires se mató hoy en un accidente de tránsito. Solo. No chocó con nadie. Es el país del colmo;-1
Ven que no es necesaria la policia.... https://t.co/2mMDc30t7R;0
@anrre_peronia En Buenos Aires y Neuquén hace MESES que se están aplicando a demanda.;1
"En medio de una #OlaDeCalor sin precedentes, hoy se vivió la noche más cálida de la historia en Buenos Aires 🥵. El @SMN_Argentina confirmó que la temperatura mínima fue de 30 °C 🌡, la más alta desde que hay registros desde 1906. https://t.co/LYJyn8q817

En medio de una #Ola…";-1
@NayReyes16 @Gabriel20845171 @MR_SMILE2121 @brvenecia @FranCiancioci @auronplay por las playas, no por arquitectura, cultura, arte, esa es buenos Aires la reina 😗;1
 @SergioChouza @infobaeeconomia Gente como vos no dura en Buenos Aires ni 3 días;1
La gente que no tiene aire en Buenos Aires no sé cómo duerme Marico…;0
@C5N @Kicillofok mirá quién habla, el peor Gobernador de la historia de la Provincia de Buenos Aires;-1
@cyberpippin enero en buenos aires es hardcore. also felicitaciones por la mudanza 😀;0
Un menor de edad la otra víctima del ataque de hombres armados a resguardo indígena en Buenos Aires (Cauca) https://t.co/yEehZw9LPZ https://t.co/t86jEjet21;-1
Por la información que ya he buscado, estoy seguro que fue el volcán Quizapú en 1932. Está en la comuna de San Clemente, Región del Maule y las cenizas llegaron hasta Buenos Aires, Montevideo y parte de Brasil. Tenía ocho años.;-1
A mi me preocupa que esa ola de calor en Buenos Aires llegue de repente a la República.;-1
llueve ahora en tigre! norte del gran buenos aires!!;1
recién llegue a buenos aires y el CALOR que hace siento que en cualquier momento me muero;-1
Acaba de publicar una foto en Campana, Buenos Aires https://t.co/rTXhsM64k9;1
"Qué ironía,no!!??

En un accidente de tránsito, murió el jefe de Seguridad Vial de Buenos Aires https://t.co/9GoSZJ1Enk vía @LANACION";-1
"93 y van  ✨
.
.

Siempre agradecido 🙏 en Villa Devoto, Buenos Aires, Argentina https://t.co/Pq18XxYUUB";1
El indio #Querandi en Punta Indio, Buenos Aires, Argentina https://t.co/lNrF4ILfGP;1
El asco que me produce el calor húmedo de Buenos Aires es proporcional al miedo que me dan las inundaciones por tormentas. Siganme para más pensamientos relajados de sábado a la noche.;-1
Con 35.9°C de sensación térmica a las 22:00 Hs ahora sí los chaparrones y tormentas se organizan para llegar a la ciudad de Buenos Aires, avanzan desde el noroeste. ¡A partir de las 23 empezaría a llover en la ciudad! https://t.co/I37X7dCOgE;-1
En otras noticias, Buenos Aires podrías dejar de ser tan hijo de su madre con el calor... No puedo estar de mal humor dos meses -.-;-1
@valeealgo La bendición no llego todavía a Buenos Aires...;0
"no puede hacer tanto calor 
esta vez no es
que noche magica ciudad de buenos aires 😞😞😞 https://t.co/gt612rJKQ6";-1
El club de la milanesa en Ciudad Autónoma de Buenos Aires https://t.co/YRkcKtaUYV;1
En un siniestro vial, murió el jefe de Seguridad Vial de Buenos Aires https://t.co/069zpWqmuK;-1
Hay una amiga de otra acá que vive en Buenos Aires y cuando sintió lo fresco que se pone cuando se oculta el sol en Santiago dijo “Ay esto jamás pasaría allá yo estaría con mi ventilador Liliana y en el balcón ahorita” me reí duro y pensé en que infierno hace allá en verano.;0
Mira por qué la gente de Buenos Aires circula tranquila ! https://t.co/raxJ3us2PG;1
La barra de Independiente tuvo un enfrentamiento con manifestantes que cortaron la autopista Buenos Aires-La Plata https://t.co/SZ7BfAkMsK;-1
La tropicalizacion de Buenos Aires. Hay que plantar más árboles.;0
Sabadeando y bajando un cambio, la vida debe ser así #Puntaindio en Punta Indio, Buenos Aires, Argentina https://t.co/OhrEOygdle;1
Ir a Buenos aires para que me operen es todo lo que necesito para ser la mujer más feliz🤗;1
"¿Cómo? ¿Se suspendió el clásico andaluz porque tiraron un palo? 

Vengan a jugarlo a Buenos Aires.";0
@Aeromexico Por favor tenemos una conexión con Buenos Aires, necesitamos una solución;-1
@Aeromexico Necesitamos una respuesta urgente! Nos cancelaron Nuevamente el vuelo y tenemos conexión con Buenos Aires. Por favor;-1
QUE LLUEVA EN BUENOS AIRES POR FAVOR!!!!!!! https://t.co/tfujmtWFwY;-1
Lo más porteño del último tiempo son los porteños pidiendo que llueva en Buenos Aires porque hay incendios en el sur;0
@Bastion2008 Siempre lo sigo, en la destrucción total de Buenos Aires está metido el frete de todes, con el agua de AySa en Punta Carrasco y en los edificios de la ex ciudad deportiva de la Boca, y en todo están todes, son una mierda de mafias;-1
"Se mató en la Ruta 2 altura Lezama  el jefe de Seguridad Vial de la Provincia de Buenos Aires.
Venía a más de 150 Km/Hs y perdió el control de la camioneta.";-1
Murió el jefe de Seguridad Vial de la provincia de Buenos Aires en un accidente de tránsito https://t.co/qqNC47HM83;-1
"@joaquinsblanco @zoran_neogeo @sharkastic @simongerman600 Argentina no existía antes de 1823. No reconocida. Las Provincias Unidas no reclamaron las Malvinas en 1824. Gran Bretaña preguntó qué se estaba reclamando y Buenos Aires envió una larga carta. Impreso en Londres en 1825. Lee y llora.
https://t.co/ayteb5IQSv https://t.co/OWyEgCp6wz";-1
Al menos 100.000 personas sufrieron cortes de luz este sábado 15-E en el Área Metropolitana de Buenos Aires (Amba) debido a la alta demanda motivada por una ola de calor que generó el colapso del sistema eléctrico, una situación se repite con frecuencia desde hace años. https://t.co/v3n9awPjCB;-1
"El gobernador de la Provincia de Buenos Aires @Kicillofok, sobre la gestión de Vidal: ""El Banco Provincia era una mesa de dinero""

https://t.co/VK1fm48PTf";-1
"@fraoneto @SergioBerniArg Tiene que mostrar que estan presentes. Que sus policias estan en capacitacion permanente y formados con vocacion de servicio. Por que no paran de hacer ""mocos"" Cuando la realidad es totalmente distinta. Aca en el pueblito mas austral de la provincia de buenos aires la policia de";-1
@martinalcudia17 En autoooo?!!! La tarjeta al tope 😂😂😂😂no le alcanzó para un vuelo privado uruguay-buenos aires?? Qué rata!!!!;-1
no me la contes como q hubo un arcoíris en buenos aires y me lo perdí https://t.co/j1RFapMeX5;-1
"@SofiaBalaguer2 Aah! Salta la linda! 
Yo, de Buenos Aires. Jueves, viernes y hoy con temperaturas pasando los 40°C... hoy 46 de térmica!";-1
@MeteoFedex Moreno, Gran Buenos Aires https://t.co/IZCB465bHI;1
Nunca vi tanto nivel de expectativa por una lluvia. Buenos Aires en modo Ted Mosby.;0
Buenos Aires debería cerrar 3 meses al año, verano.;0
@gabicerru @WolffWaldo Cerruti, las bombas las metieron en Buenos Aires, que x sino se dio cuenta, queda en LA ARGENTINA;-1
@LuisMarceloVas3 Demasiado calor, Buenos Aires es un horno;-1
LOS BACKS EN EL 2022 EN BUENOS AIRES , IMPERDIBLES;1
"#Cacerolazo en Caballito 
Av. Gaona de Buenos Aires. 
Hay corte y quema de cauchos por la falta de energía eléctrica desde hace horas 

⚠️ https://t.co/liL2Ti7vM7 

#AlertasTransito 
🗨 @esreviral 
https://t.co/FHz4YO1rXl";-1
"#DrYahbes Obelisco Buenos Aires 

ARGENTINA https://t.co/ZPZwymEqFE";1
"30° de mínima histórica para la ciudad de Buenos Aires!
Dato jamas registrado hasta hoy";-1
Batalla campal: la barra de Independiente desalojó un piquete en la autopista Buenos Aires-La Plata https://t.co/OgTijfUV2E;-1
Camino 2 cuadras de buenos aires y transpiro 5 litros;0
@JesuAntunia desde hace un par de años por Buenos Aires no vienen ni cuando llueve: y en el delta hay algunos pero nunca como era antes;-1
@Pedrobalmaceda @qacbordolino San Miguel, provincia de Buenos Aires.;1
@patriotsespanol Desde Buenos Aires, Argentina!! #ForeverNE;1
@Irys70 @pau_oliveto @OficialEdesur Se cortó también en el gran buenos aires y ahí Larrata no es es jefe de gobierno;-1
Buenos Aires alcanza los 41,5 grados de calor, la marca más alta de los últimos 64 años https://t.co/SPjLkqb40x https://t.co/8I27lx05Ll;-1
@qacbordolino San Miguel, provincia de Buenos Aires.;1
@FabBallarini Tormenta en gral Alvear provincia de Buenos Aires;-1
@Prodigi0_1 Era muy obvio que iban a culpar a la ola de calor, hace añares que enero es un horno en buenos aires y nunca pasó esto. Que causalidad que se desplomó en plena cámara como mucha otra gente alrededor del mundo, luego de aplicarse la vacuna...;-1
Barras de Independiente atacaron a manifestantes que cortaban la autopista Buenos Aires-La Plata https://t.co/NDLpmLVdiF;-1
Que Buenos Aires del orto, en ningún puto kiosco o supermercado o día etc etc podés conseguir Imperial Golden. Que falta de respeto para la hermosa noche de calor. Ke Povreza.;-1
"Hermosas egresadas '21
.
.
.
#HauteCouture #HandMade #Unico en C. Casares, Buenos Aires, Argentina https://t.co/FZJZbo8C8O";1
mi amiga se mudo a buenos aires y lo unico q tiene para decir es esto ayuda https://t.co/5t8sa4DoD2;-1
Es oficial y así lo comunica el SERVICIO METEOROLÓGICO NACIONAL: ¡Hoy se alcanzó la temperatura mínima más alta de la historia en la ciudad de Buenos Aires con 30°C ! https://t.co/mOAu0RNcbm;-1
@andrew_murdock @Armanbarret Lo compré en Buenos Aires hace mil años ... viaje de romance ... #maeinfiel;1
buenos aires me recibió en todo su esplendor: 47º de térmica, corte de luz y tormenta;0
"Hoy se cumplen 200 años de la creación del Banco de la Provincia de Buenos Aires, muchas veces llamado Banco Provincia o incluso BAPRO.
Feliz Aniversario!!!
@bancoprovincia
@BAProvincia
@Kicillofok https://t.co/eycgv3VlBY";1
Centro del país = BUENOS AIRES https://t.co/y4mXsVxSKv;0
"Primera cata del año (no, un día de más calor no encontramos)
Me gusta todo lo que está pasando en la provincia de Buenos Aires, hoy tocó Santé Vins https://t.co/ChGlGOl0zK";1
Contrastes a menos de 750 km de Buenos Aires. En pde agarraron un argentino que había robado $15.000 de una caja de un local. En 24hs ya estaba juzgado y preso y listo para ser deportado. https://t.co/6NrSwQo8iv;-1
@Nikgaturro Depende el invierno de donde!! El invierno de Buenos Aires es un placer, el de Inglaterra es largo, oscuro y frío;0
@SergioBerniArg Gratitud a las Mujeres y Hombres de la Policía de la   Provincia de Buenos aires, que con abnegación y sacrificio cumplen su misión cada día, quiera Dios y la Virgen gaucha del Lujan protegerlos a ellos y sus familias.;1
Esta semana inviten hacer de todo,que me voy para buenos aires el Finde que viene!!!;1
ay hermanas ya volví a buenos aires y no puede ser el calorrr que hace, estoy en el baño hace 2 minutos y me caen GOTAS de transpiración cosa q nunca me pasa, es insoportable;-1
Qué oportuno que apareció una persona diciendo que es el dueño del Balneario Buenos Aires, y todo el tuit de derecha lo convirtió en tendencia el hecho de que haya irregularidades en sus jipísimos habitantes.;-1
@LuisEst17468144 @DCaggiani Pero balneario Buenos Aires es un balneario bastante barato. No tiene nada que ver con los precios del resto de la zona de punta. Déjense de joder con boludeces y si se la van a dar bien a alguien busquen algo real.;-1
@astrofagia Mercedes, Buenos Aires. Imagino que ya está en camino para Caba/La Plata;1
@AlpioCosta Ay Si por fin la lluvia en Barrio Vélez Sarsfield CABA se largó re lindo!! que sirva para apagar los incendios por favor!!;1
Se largó la tormenta en CABA! Gracias! Gracias!⛈🌧😃🙏🏽🙌;1
No quiero que les agarre envidia pero en CABA, LLUEVE🤣💁🏽‍♀️;0
Se largó en Villa del Parque y todo es olor a lluvia. Fue mi único día en Caba. Los anteriores los pasé en Rosario con igual temperatura pero con árboles y costa del río abierta. La diferencia fue impresionante;1
LLUEVE EN LA CABA !!!!;1
@guicherashny @PochoRaposo Versalles Caba;1
@ibanezsoy @ngamilcar Versalles, CABA. 10:22 empezó a llover.;1
Se largó en Villa Devoto, CABA!!!! Wiiiiiiiiiiiiiiii!!!;1
Por fin llueve en caba;1
@GabiGrasso1 Manda lluvia para CABA, nos estamos muriendo aquí!;-1
@HanoiSrta Mandá un poco para CABA 🙏🏽!!!;0
@MeteoFedex @lucasenise17 se largó en caba! llegue justo;1
@MaioLamas Gracias Nena, un antro en Dorrego al 1100 creo. CABA.;1
@lmorono Floresta , Floresta  , eso es caba , ya estan saliendo a pintarte las gotas .....;1
"Por la zona de Devoto en CABA 22:23 se largoya...
🌧️";1
@LoreLau6 Aqui Caba ( Versailles siiiii).;1
@loderaulo Y cuánto tardaría en llegar a CABA ?;1
@allegrettto @GaitanCorazon @MoniChuch En CABA nos cagan de igual manera;-1
"@WjmNe Quiero ver prueba en foto o video de ese acontecimiento.

¿Por que en San Miguel si y en CABA nada ?☹️";-1
Acabo de ver a la barra de Independiente disolviendo un piquete en la Autopista. Creo que ya se cómo descongestionar Caba.;-1
"En Caba no llueve 
Indignación siento. https://t.co/szr8fVY9Sh";-1
Por fin llueve en CABA!;1
Está lloviendo el CABA!! 😱;1
"@NoraGolias Que vuelva Frondizi! -gritó la vecina de enfrente.
Cállate vieja loca! -gritó otro vecino.
La tranquilidad de un barrio cheto de CABA.";-1
@Cosmiic_Giirl @labandainvierno Jajajaja...me imagino! Yo viví en CABA y Entre Ríos, Entre Ríos insoportable!;-1
¡¡Está lloviendo!! Caba lrpm;-1
@AlpioCosta Retiro, CABA nada aún;-1
@danielchavofux Vamos a gobernar NY muy pronto  caba;0
@luabt85 @gabydelego Para mañana tengo un Piatelli  malbec que me trajo mi hermano de un viaje al norte,(Salta).En Caba no es conocido pero ya me tome un cabernet y estaba https://t.co/Qf3ouPH96nñana lo aniquilo.;1
"@cristobal2011ok A mi...x ej. NO me molesta q gente muy Ignorante y ""creida"" hable DESPECTIVAMENTE de ""los grones del Conurba"" xq conozco bastante (NO TODO 😅) del AMBA y me consta q ACÁ hay, IGUAL q en CABA..de TODAS las Clases Sociales. Me rio de SU IGNORANCIA y PREJUICIOS !😅";-1
En vez de podar (además no es la época), plantá árboles, Larreta!!! Y ampliá espacios verdes (no, los cementerios no cuentan, siniestro!) Y basta de autorizar la construcción de edificios en CABA!!;-1
@BuenisimoFer @sociokilljoy @dianamaffia ¿Y vos dónde estás? Necesito esperanzas. Yo en CABA. Saludos;1
@adrianccorbella @SusiTodoONada Ya está yendo para CABA ... acá, hoy la temperatura fue de 45.6 según el SMN ... creí que nos moríamos ...;-1
POR FIN. Se vienen las tormentas al AMBA incluyendo CABA. https://t.co/eZRWjpsbW6;1
primero que autoridad tiene la policia para hacer semejante bestialidad y segundo que vecinos de merde tenés q ser para denunciar un grupo electrógono como ruidos molestos, lo de la policia de la caba ya es demencial https://t.co/58H9ufS1nb;-1
Varias provincias sobrepasaron los 40º y en CABA la sensación términa llegó a los 46.2º https://t.co/y212t0eFsl a través de @JornadaWeb;-1
@July760821 Que llueva en Caba hasta Marzo!;0
@LoreLau6 En tandil mi vieja me dijo q llueve fuerte y viento y casi siempre después más tarde llega para La Plata, CABA etc;-1
@riellodecba @OficialEdesur En Villa Gral Mitre, CABA, estamos igual y también venimos de corte lun/mart/Mier y del 29.12 al 03.01. 41 grados, sin agua y personas con covid en el edificio. Es una locura! @FernandezAnibal @alferdez;-1
@animartino En cualquier momento se viene el agua y levantó viento al finnn!!! CABA;1
@FerConfe Así está el cielo en #CABA https://t.co/xRpnYH9n1I;1
@TeVeoNoTeVeo Gracias.  CABA es un infierno;-1
@OficialEdesur chantas!! hace 2 dias sin luz en #flores caba, calle felipe vallese y caracas, no se puede creer que sean tan truchos! lo hacen aproposito? #apagon #SinLuz;-1
"@animartino En Belén de Escobar llueve poquito. Mucha tormenta de truenos y rayos y la temperatura bajó a 28°.
En breve llega a CABA. Viene del Nor Oeste la tormenta";-1
Llueve.oeste CABA;-1
@Falsoprofeta14 @SilBeSo @igonzalezprieto Estamos hablando de la seguridad en CABA, depende enteramente del jefe de gobierno te guste o no, hace bastantes años gobiernan la ciudad y es cada vez mas insegura;-1
"La lluvia que anunciaron en Caba: ""Me vas a querer matar.. jaja""";-1
@dardogasparre Retegui perdió en San Fernando y se quedó sin cargo público. El amigo Larreta lo trajo para parasitar en CABA y que trabaje para él en aquel distrito.;-1
"El ministro de Salud porteño consideró a su vez que ""lo más probable"" es que después de esta ola se entre en una fase de transición de la epidemia a la endemia.

https://t.co/kBSHoQozUY";1
Puedo confirmar que entró a CABA el famoso frente frío.;1
@jlespert @JMilei tema piantavotos pero necesario, hay que sincerar las tarifas de energía de CABA y AMBA con respecto al resto del país. Dentro de PBA nomás, las diferencias son una burla. Gracias.;1
@OficialEdesur #SinLuz  cliente 00582411.. Flores.. CABA. Felipe Vallese y Gavilán;-1
Para... llueve en todo el mundo menos en CABA?? Dale...;-1
@NabilaM27109382 @beerbaron41 PORQUE TE TIRAS CON CABA???? NC DE Q PCIA SOS, PERO CABA NOO TIENE CULPA DE LOS CIUDADANOS DE OTRAS PCIAS!! QUE CULPA TENEMOS??? HAY Q QUEJARSE PERO EN OTRO LADO;-1
"@gmilman @Gustavo46027887 Vos apoyaste vender los pocos espacios verdes de CABA pq te llegó un sobre y tengo q leer estupideces  como esta??
Alimentos para cerdos croto, evasores, subfacturadodores y venta de primario sin facturar
Lacra";-1
@OficialEdesur hace mas de 24 horas que no hay luz en  Venezuela 1177, Moserrat CABA. Soy paciente con diabetes y todo mi tratamiento de insulina perdió hace horas la cadena de frío. Hay más de $200.000  pesos en inyectables y estoy perdiendo todo!;-1
@MarceGarba2022 @FabBallarini Ah no podía involucrar a los porteños en un tweet sobre... CABA;-1
@Baynnes @animartino Viene para CABA del norOeste. Entonces. O es un deseo nomás, mío.;0
"@MatiBagnato @mariaelena892 Una locura ese juez. Terrible todos los robos en esa zona (san juan y pichincha) san cristobal Cbte Pozos y Garay constitucion boedo…imposible!! 
 y todo CABA.
No hay nadie. Solo delincuentes. No hay policias agentes de transito funcionarios. NADIE!
@FelipeMiguelBA @MarceDaless";-1
"Dr Manuel A. de Campos del Juzgado Criminal y Correccional Nro. 5 de CABA, gracias por soltar a este criminal, ud debe ser destituido e ir a la carcel !
https://t.co/rC110St3tg";-1
En Merlo llueve y yo estoy en CABA. No paro de triunfar.;0
Hasta cuando sin luz en san cristobal caba????;-1
